scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss
S4,2,Load-Aware,0.31840475828371134,0.7165527793952005,1.939772235703566,0.09426759233384029,0.84,0.16,0.12287564290916787,0.9978112612151613,0.002188738784838834,1.0234532553151696,0.9745872452864102,0.5490692787207414,0.22975804830932958,0.16147879898592787,0.78,0.005214500008150935,1,1,0.6600298498960486,0.7626346777982791,0.002188738784838834,0.13900973270380412,0.025412754713589836
S4,2,Offload-then-Allocate,0.27115605400204523,0.6341831418451751,1.5788505373457438,0.07890266339098813,0.86,0.14,0.10058005509122563,0.9977590441768688,0.002240955823131263,1.0214290860278863,0.979647967875678,0.6164957086625679,0.22975804830932958,0.14413480628875264,0.88,0.00545219995547086,1,1,0.6140472745891343,0.5759826555761681,0.002240955823131263,0.11098336414024759,0.020352032124322017
S4,3,RFOTO-ABC,0.3077233719449711,0.6565964923123143,1.3505770585503292,0.10140478392675047,0.9,0.1,0.050939670348925964,0.9989103945724499,0.0010896054275501622,1.022526636659743,0.9887540762160247,0.8128396537942938,0.38621359106324077,0.10664817412180204,0.84,1.0094725000672042,375,1,0.6045975415097504,0.9250881737088218,0.0010896054275501622,0.06362380343241551,0.011245923783975265
S4,3,Standard-ABC,0.6624235236593381,1.6141238601520942,5.161162820795347,0.20200954056549578,0.4,0.6,0.6781996576347897,0.9979620466976641,0.002037953302335842,1.0577167071762048,0.8818681782250014,0.27284499319679156,0.16506048258344375,0.3660004462900681,0.33,1.0609265000093728,375,1,1.3853676889386557,0.9886272075743734,0.002037953302335842,0.5986406254472049,0.11813182177499859
S4,3,GA,0.5155884480612243,1.252892772090117,3.445543983966894,0.17029693560912854,0.46,0.54,0.4299921456877776,0.9987149798068461,0.0012850201931538918,1.0569451653650987,0.9209936947227608,0.3658822316242497,0.2459592018879322,0.2928886537283256,0.35,1.0542415999807417,375,1,1.114521238807634,0.8884319207866679,0.0012850201931538918,0.36634160164439566,0.07900630527723917
S4,3,PSO,0.8198850833533619,1.8815832189379558,5.174865593621203,0.18796811509351344,0.27,0.73,0.8382541885255805,0.9984812767722488,0.0015187232277511786,1.0712310398694616,0.8625631765217532,0.27284499319679156,0.20702329095752528,0.39916834881310953,0.13,1.27827329991851,375,1,1.7564617508233809,0.9485334201065143,0.0015187232277511786,0.8702814578570085,0.13743682347824682
S4,3,DE,1.1298755731899905,2.3218061224613997,6.197011730293313,0.2711914082534873,0.2,0.8,1.2679391356873264,0.9993132680542456,0.000686731945754373,1.0498837965537395,0.8169014024262048,0.18314046297389489,0.10819882849612342,0.4734320860084126,0.18,1.0666550999740139,375,1,2.1635316608957553,1.6977306884547105,0.000686731945754373,1.2269236746904997,0.1830985975737952
S4,3,Local-only,0.9541168508192066,2.147064340833663,5.59277267420286,0.2135523430723528,0.18,0.82,0.9982140852922734,1.0,0.0,0.0,0.8483033009991305,0.2455077028305847,0.18314074146261497,0.4228754634112324,0.0,0.0005230000242590904,1,1,2.0450962789176392,1.0,0.0,1.0803531049586654,0.15169669900086946
S4,3,Random-feasible,0.6856833161665216,1.6552624209667428,5.161162820795347,0.2098216328570364,0.37,0.63,0.7072490542443219,0.9987739663697478,0.0012260336302521912,1.061745465137002,0.8779890631438613,0.27284499319679156,0.16506048258344375,0.37278190890548146,0.3,0.002197599969804287,1,1,1.424040880950378,1.0207890962247739,0.0012260336302521912,0.6320315369629597,0.12201093685613873
S4,3,Max-SINR,0.3889220495044952,0.7378320060783284,2.3050798659014853,0.1286586650032249,0.77,0.23,0.12691757224541553,0.9986045881848983,0.001395411815101678,1.0137710784653828,0.9731701523625882,0.49070986355091006,0.328068079263888,0.16604076016148922,0.94,0.0015246999682858586,1,1,0.7640942395786996,1.020731080305847,0.001395411815101678,0.1619410722212447,0.026829847637411808
S4,3,Delay-Greedy,0.367450438320531,0.7328211695983913,1.5099919328902764,0.11092686903239544,0.79,0.21,0.08058143322679251,0.9986930158601857,0.0013069841398143677,1.021890991576414,0.9837445575249462,0.6227522218055465,0.38621359106324077,0.12854589915613293,0.94,0.005160699947737157,1,1,0.6671119349279951,1.1779407215203046,0.0013069841398143677,0.08512653264506209,0.01625544247505384
S4,3,Load-Aware,0.3557843799979129,0.6937087314069279,1.4844108330530075,0.10175986492952468,0.88,0.12,0.08725654571722538,0.9989483015759083,0.0010516984240918049,1.0202320470274522,0.9826554439110192,0.802981414738757,0.21757480404733737,0.13285593565541934,0.83,0.005815699929371476,1,1,0.7006418851839941,0.9243186101306822,0.0010516984240918049,0.15665637633658658,0.017344556088980778
S4,3,Offload-then-Allocate,0.3296162667063647,0.6341161946090251,1.351728556078542,0.09788011482344902,0.85,0.15,0.07637593362355606,0.9985557193777097,0.001444280622290124,1.0218356917826499,0.9833115264581539,0.6727126637976759,0.38621359106324077,0.1302754980736832,0.94,0.0036174000706523657,1,1,0.6707420556940892,0.899205661407853,0.001444280622290124,0.09703110566371823,0.016688473541846105
S4,4,RFOTO-ABC,0.31503455440958583,0.6344991587347311,1.5050726333655957,0.08108191113836798,0.87,0.13,0.07837552945892677,0.9976125551950993,0.0023874448049006334,1.0332105742183062,0.9837312333331574,0.7305596832298439,0.2780158823810062,0.1285994422437309,0.84,1.0168207999086007,375,1,0.701222584211991,0.6529084119845223,0.0023874448049006334,0.155499370391613,0.016268766666842627
S4,4,Standard-ABC,0.7185254960411724,1.6299869613840725,4.679898365014939,0.18356597938238675,0.35,0.65,0.7091334248940427,0.9984750116033376,0.0015249883966623567,1.0685537547356452,0.8771950945634692,0.2773116059424816,0.18318471975514844,0.37416207064843476,0.3,0.9929796999786049,375,1,1.5059002374927823,1.0182715480228877,0.0015249883966623567,0.6823358838789266,0.12280490543653078
S4,4,GA,0.5605404743489298,1.3889166569151958,3.6926299025055482,0.17193090375082967,0.42,0.58,0.5274127984897367,0.9985242144885593,0.0014757855114405794,1.0348215225484085,0.9035964050441389,0.3176510962277054,0.213585103589607,0.32663247933639533,0.37,0.996867400011979,375,1,1.2216424072924446,0.8315211367643457,0.0014757855114405794,0.4625840226619983,0.09640359495586115
S4,4,PSO,0.783284253907747,1.8733840598160063,4.610399385719157,0.19682575911331465,0.27,0.73,0.8391898026248424,0.9987856022524173,0.0012143977475825396,1.0243547496013377,0.864200902319072,0.2778502839176168,0.14934331776946064,0.3964067896128879,0.2,1.2558344999561086,375,1,1.6959231718981482,0.9056321784342017,0.0012143977475825396,0.8113835598656958,0.13579909768092802
S4,4,DE,1.027729131397939,2.412836427019974,5.529648618203857,0.3172298149714286,0.22,0.78,1.2483235974255829,0.997102608441556,0.002897391558444058,1.113385216571962,0.8211475038633834,0.21206508439788407,0.06343570885552989,0.4666990472982811,0.19,1.0142683999147266,375,1,2.070349658264706,1.2893610994557252,0.002897391558444058,1.1573207967248902,0.17885249613661658
S4,4,Local-only,0.9073345071049372,2.1161467953126682,4.693814269732652,0.21586613517619488,0.18,0.82,0.9880749245084536,1.0,0.0,0.0,0.8521871179790732,0.274165235138082,0.18318471975514844,0.4164747344546437,0.0,0.00043810007628053427,1,1,1.9479297008976901,1.0,0.0,0.992720598309503,0.1478128820209268
S4,4,Random-feasible,0.8376275636937331,1.943802710464077,5.334481265205889,0.24384509604953647,0.3,0.7,0.8913762250664794,0.9973949697514128,0.002605030248586987,1.0787395265603221,0.8598895824080446,0.26290634036892413,0.09220124578268178,0.4036582843277863,0.32,0.0027049999916926026,1,1,1.7445692416715233,1.056252112881538,0.002605030248586987,0.8860394706204437,0.14011041759195542
S4,4,Max-SINR,0.28289462405236737,0.5989216024942435,1.505079874054738,0.07622248709397153,0.89,0.11,0.06053142770207294,0.9977551601785393,0.0022448398214605404,1.0298317415345013,0.9874843227040002,0.7649023238694067,0.2780158823810062,0.11258021497975725,0.94,0.0014389000134542584,1,1,0.6590141528033704,0.5869417012299158,0.0022448398214605404,0.1110940444333814,0.012515677295999783
S4,4,Delay-Greedy,0.3284175323767315,0.6515008848171054,1.5054305661810492,0.07985393414745463,0.85,0.15,0.08282559559282732,0.9975233104518948,0.0024766895481052533,1.0310172623415403,0.9829320412818925,0.6907583012775101,0.2780158823810062,0.13177379264156147,0.91,0.004346400033682585,1,1,0.7154820467325639,0.7126899650288508,0.0024766895481052533,0.15835197688770308,0.017067958718107512
S4,4,Load-Aware,0.3181568408909585,0.636004063799571,1.4153524559605266,0.08004462674302605,0.86,0.14,0.0854265011524726,0.9980018559281535,0.0019981440718465047,1.031951857160092,0.9820612393515062,0.5982121258001859,0.2780158823810062,0.13515338658720233,0.84,0.006582999951206148,1,1,0.7018745326714408,0.6639530586741632,0.0019981440718465047,0.16001922404132188,0.017938760648493757
S4,4,Offload-then-Allocate,0.2697566952583118,0.5855351975763633,1.2808048070486402,0.06865458509734827,0.94,0.06,0.050569105075681485,0.9972803651845489,0.002719634815451123,1.0333450768013925,0.989374675790367,0.813348899322809,0.2780158823810062,0.10363124133010858,0.94,0.0034980999771505594,1,1,0.6445480973030474,0.5412322618084695,0.002719634815451123,0.1011884242669775,0.010625324209633025
S4,5,RFOTO-ABC,0.24944477270301135,0.6561294591951082,1.3774282186487932,0.07840835487332645,0.88,0.12,0.04941000712028573,0.9974398466310264,0.002560153368973658,1.0224745180765904,0.9888644096402989,0.660515847250753,0.520356425224199,0.10611780298490651,0.87,0.9627419000025839,375,1,0.5583203757693567,0.651594011654865,0.002560153368973658,0.039772831138770046,0.01113559035970113
S4,5,Standard-ABC,0.6928769007580587,1.5045544635785892,3.704488148639607,0.1919899284492253,0.36,0.64,0.624302359124042,0.9977600853705485,0.002239914629451607,1.08910100911151,0.8931829954071777,0.32045717588030226,0.20475536923947463,0.34581989486133724,0.3,0.9790460999356583,375,1,1.4590449706978552,1.058306501438776,0.002239914629451607,0.6115965970118594,0.10681700459282228
S4,5,GA,0.5780428434527926,1.3081244386241166,3.6096621330256853,0.15616734097299173,0.45,0.55,0.48969756170909845,0.997742927911754,0.0022570720882459736,1.0955568770801465,0.9099104671886536,0.32972786096451695,0.20475536923947463,0.31465731819959214,0.35,1.0895986000541598,375,1,1.2631050414292915,0.9061700498311983,0.0022570720882459736,0.4495049251257553,0.09008953281134635
S4,5,PSO,0.7628446856007971,1.72811437226059,4.360695705225086,0.18274605724227005,0.28,0.72,0.7600466419452963,0.9988816291162661,0.0011183708837338802,1.0719599043222692,0.8775824081754866,0.3012936075469638,0.1815539803752794,0.3734891255647558,0.15,1.0247138000559062,375,1,1.6684920969201875,0.8988445763596465,0.0011183708837338802,0.7692346478655175,0.1224175918245134
S4,5,DE,0.9001688447268252,2.042423742517953,4.627936476044305,0.21536580268427916,0.21,0.79,0.9988311334116748,0.9991614551170397,0.0008385448829602681,1.0496492352371072,0.8610867008490739,0.2600536089744218,0.08698875288123037,0.40165064804677564,0.16,1.0002602000022307,375,1,1.8925523225629761,1.0915689272689648,0.0008385448829602681,0.9691628845860221,0.1389132991509261
S4,5,Local-only,0.8480150701234265,1.930807177261671,4.360695705225086,0.2137886873370017,0.17,0.83,0.8619896300582058,1.0,0.0,0.0,0.8785196882418983,0.3011158985027066,0.1815539803752794,0.3718580602323877,0.0,0.0005704000359401107,1,1,1.845593060054363,1.0,0.0,0.8735790333844817,0.1214803117581017
S4,5,Random-feasible,0.8811758262897395,1.756360474751433,4.203857336780479,0.20454476392713816,0.3,0.7,0.8867520099496672,0.9982989402577247,0.0017010597422752894,1.1074970564414122,0.8757119416789871,0.29753808183377894,0.048980130816084086,0.37673334844404294,0.24,0.002170200110413134,1,1,1.7173210038604474,1.48603648225923,0.0017010597422752894,0.8398267291565442,0.12428805832101286
S4,5,Max-SINR,0.22830373322455677,0.573865079257435,1.4478500938792476,0.06946448640571193,0.88,0.12,0.03957858283077077,0.9982345726600719,0.0017654273399281906,1.0214351988722277,0.9915572319082344,0.8845852308297205,0.520356425224199,0.09227489015049732,0.93,0.0014688000082969666,1,1,0.5576315740232385,0.5307816366913719,0.0017654273399281906,0.030636374133163596,0.008442768091765585
S4,5,Delay-Greedy,0.261036466148544,0.6732692440496452,1.3304538964063946,0.07704361457336115,0.85,0.15,0.055814728847695526,0.9977071077503912,0.0022928922496088123,1.0228862706748525,0.9877267903791663,0.6592887725242217,0.48805311423528136,0.1114706822495741,0.93,0.005079900030978024,1,1,0.5742338672345392,0.6956379131853826,0.0022928922496088123,0.043331009876219934,0.01227320962083367
S4,5,Load-Aware,0.25164855028173166,0.6572619294327273,1.526460587380818,0.08050571224968715,0.88,0.12,0.05463183207744348,0.9976540556400283,0.0023459443599715677,1.023958605492266,0.9878026078958981,0.6592887725242217,0.520356425224199,0.11112158012618238,0.86,0.004662699997425079,1,1,0.5591870319279443,0.6592302224078104,0.0023459443599715677,0.04267384500385768,0.012197392104101867
S4,5,Offload-then-Allocate,0.23013785816165053,0.5808311382415949,1.5121611619345237,0.06732797103099976,0.87,0.13,0.0374034182039083,0.9973771222667502,0.002622877733249922,1.023990932187469,0.9921634019238785,0.8615022903811587,0.520356425224199,0.0888734797904085,0.94,0.00397820002399385,1,1,0.566644114966389,0.5287514618125255,0.002622877733249922,0.029856179560424915,0.00783659807612147
S4,6,RFOTO-ABC,0.22426798876739032,0.6325310515742981,1.5602375566301387,0.08023434992880168,0.92,0.08,0.034964787313013834,0.9984049107534281,0.0015950892465718082,1.0195697377795725,0.9920813687112313,0.8344801254875004,0.4507761652578019,0.08934112440019537,0.85,1.0081110000610352,375,1,0.5166871673087456,0.5688176978665411,0.0015950892465718082,0.033066918870372206,0.007918631288768685
S4,6,Standard-ABC,0.7204610785365024,1.7021648265346052,4.684409589622677,0.22052724330648907,0.31,0.69,0.7242831348513539,0.9991780980552798,0.0008219019447202136,1.041722551158767,0.8817847625527041,0.2993604621248534,0.18802135412396598,0.3661469615513325,0.27,0.9775397999910638,375,1,1.5416686654307006,0.908303985807137,0.0008219019447202136,0.7236065932068733,0.1182152374472959
S4,6,GA,0.534894759982159,1.3584129707935813,3.782672005411526,0.18908558054755012,0.43,0.57,0.538495768257277,0.9987489157729553,0.0012510842270447864,1.048236687682297,0.9049838011084148,0.3104000919218719,0.18802135412396598,0.32402492852758036,0.34,0.9497813999187201,375,1,1.1379377401752853,0.8605173880210343,0.0012510842270447864,0.42732028022414326,0.09501619889158519
S4,6,PSO,0.8118296961504712,1.7903821180435429,4.162562074997721,0.2115299183374073,0.25,0.75,0.8255831086341672,0.9991762857556051,0.0008237142443949697,1.06370576575618,0.8786392662409652,0.2782452981265474,0.12052132159282414,0.37164970535736785,0.22,1.0437690999824554,375,1,1.7108029105326554,1.0274636966765565,0.0008237142443949697,0.8465622444123586,0.12136073375903478
S4,6,DE,1.0857334035885478,2.4363569937132956,6.023353060190945,0.25463977728556003,0.19,0.81,1.3872460713780628,0.9992304400758185,0.0007695599241813367,1.0592204394290938,0.834484924130607,0.15046257185709586,0.06198204018302253,0.44535828014795187,0.22,0.9662988999625668,375,1,2.1971058421655036,1.2815451420320971,0.0007695599241813367,1.2769759935084481,0.16551507586939296
S4,6,Local-only,0.926174675191233,2.022918888501967,4.916397310339599,0.23434034023536912,0.14,0.86,0.955867208776613,1.0,0.0,0.0,0.8781795327520178,0.28679980150851536,0.12042372785298287,0.3724504256608137,0.0,0.0004545000847429037,1,1,1.9997625884089978,1.0,0.0,1.0318438320071446,0.12182046724798223
S4,6,Random-feasible,1.0187372558364682,1.8466187547864987,5.141552966414647,0.26770810195168954,0.3,0.7,0.8899193848159856,0.9968854509597495,0.0031145490402505714,1.109857055621029,0.8639711155485026,0.27726126251244754,0.12436791996480044,0.3967947858509071,0.29,0.0020593999652191997,1,1,1.8759663207528046,1.8590275167619175,0.0031145490402505714,0.9994572226328193,0.1360288844514974
S4,6,Max-SINR,0.2118468149660072,0.565911461549172,1.4690120742525687,0.07256757178241253,0.93,0.07,0.03632963592093433,0.9980284146723369,0.001971585327663261,1.0263924591828206,0.9915383383964739,0.8680459731232946,0.4507761652578019,0.0923789605021831,0.99,0.001484300009906292,1,1,0.5233358234505293,0.4737233579155697,0.001971585327663261,0.033163156439911495,0.008461661603526127
S4,6,Delay-Greedy,0.24297156250078505,0.6855646370056933,1.7005123423960278,0.08711628225311413,0.84,0.16,0.05313423408757588,0.9981364939283879,0.0018635060716122131,1.0249062991540985,0.988274949228454,0.819627173072118,0.4507761652578019,0.10892271863064286,0.98,0.0037484000204131007,1,1,0.5444669850199376,0.6239986429619421,0.0018635060716122131,0.04449424388582004,0.011725050771545953
S4,6,Load-Aware,0.22861898220575713,0.6429511425464237,1.6099845039243883,0.08421025414226319,0.91,0.09,0.044945637128136984,0.9982232055777693,0.0017767944222306087,1.022432156589722,0.9896854335488144,0.8344801254875004,0.4507761652578019,0.1020885181533307,0.87,0.004345700028352439,1,1,0.5170232262568596,0.5841639070877206,0.0017767944222306087,0.03934418290504085,0.010314566451185558
S4,6,Offload-then-Allocate,0.2127999831717987,0.5543737578564529,1.2721605523248918,0.07001497576907117,0.93,0.07,0.043419695097896706,0.9976330897335488,0.0023669102664513318,1.0278033557735837,0.9895891958750795,0.811799289461979,0.4507761652578019,0.10256865608787777,0.98,0.004088499932549894,1,1,0.5251244698084766,0.46151503625032897,0.0023669102664513318,0.04102643044040753,0.010410804124920459
S4,7,RFOTO-ABC,0.26091858312640887,0.6561068006310635,1.543052040796031,0.09699553127774456,0.89,0.11,0.06953650745943668,0.9975117565413096,0.002488243458690376,1.0259217043080555,0.9849370314306097,0.6355071345579335,0.2995970414922582,0.12366621018582394,0.9,0.936849300051108,375,1,0.5403851265895204,0.7054426024956362,0.002488243458690376,0.06899526851014678,0.015062968569390267
S4,7,Standard-ABC,0.6409948777245513,1.523262498065279,3.438593850223561,0.1949987217825081,0.39,0.61,0.5700553200333571,0.9966145480747112,0.0033854519252890626,1.0885320576146167,0.8982291268694473,0.3205232256448176,0.2628623456739618,0.33660315579041383,0.35,0.8975134000647813,375,1,1.3910197040153383,0.8844397851758792,0.0033854519252890626,0.5785250503587768,0.10177087313055266
S4,7,GA,0.5085411593861738,1.3292016279457268,3.207265175051967,0.17912407091805613,0.48,0.52,0.4567773572826369,0.9986525725842561,0.0013474274157438415,1.0629022605617198,0.9140691844698986,0.3675763092383312,0.24527050568522785,0.3066090240214278,0.42,0.9558177998987958,375,1,1.107219970270868,0.8609952932489361,0.0013474274157438415,0.35771106007381015,0.0859308155301014
S4,7,PSO,0.7555009478239181,1.8400000028798371,4.574538474058088,0.21358810416545598,0.28,0.72,0.7784486528622182,0.9990066724956412,0.000993327504358913,1.0500795929241034,0.8736451899689041,0.3048100866493169,0.19939082089294943,0.3803017680589065,0.21,1.0732524000341073,375,1,1.6256942275442643,0.9538841154160679,0.000993327504358913,0.7473715464796226,0.12635481003109594
S4,7,DE,0.9169442280564334,2.1890923658786674,5.112200984438646,0.24346229630440322,0.17,0.83,1.036749001784711,0.9999576235013384,4.237649866148274e-05,1.0191192042877577,0.8592086056206154,0.26511297462171557,0.10954530385521209,0.4047983615453848,0.12,1.088181299972348,375,1,1.922710701515785,1.0950856124235526,4.237649866148274e-05,1.0035061054292571,0.1407913943793846
S4,7,Local-only,0.8162579334778771,2.0437124114784226,4.589763294676862,0.23491279961682618,0.14,0.86,0.8661323518789494,1.0,0.0,0.0,0.8823771919553346,0.2994718036114822,0.24527050568522785,0.36510571813000137,0.0,0.0005863000405952334,1,1,1.779502766850581,1.0,0.0,0.8149552822341284,0.1176228080446654
S4,7,Random-feasible,1.1926250413898718,2.5038569651841924,4.589763294676862,0.6154537541512962,0.33,0.67,1.3077452042312836,0.9978636780672993,0.002136321932700703,1.0905442589232566,0.8737471122790528,0.29798700417950796,0.016588223665604494,0.38012618187349645,0.27,0.002576999948360026,1,1,2.076919293072864,2.2614462873924537,0.002136321932700703,1.2592523098724218,0.12625288772094723
S4,7,Max-SINR,0.2575110280825789,0.6331062098090716,1.9835563433700594,0.08294215160424162,0.9,0.1,0.0777289803732028,0.9961965458872792,0.0038034541127208756,1.0232333145924803,0.9823580835614087,0.5746627966304378,0.2995970414922582,0.1340102349949848,0.93,0.002015399979427457,1,1,0.5753703433085751,0.6039775045387259,0.0038034541127208756,0.07865935314517342,0.017641916438591254
S4,7,Delay-Greedy,0.2765022854819033,0.6893595329197463,1.664009402285342,0.0882355993752204,0.89,0.11,0.08149363475476061,0.9964554523124511,0.003544547687548989,1.0216355083189141,0.9816357073426667,0.5753439304518564,0.2995970414922582,0.13677663935297255,0.94,0.004641599953174591,1,1,0.5614941148538743,0.7551499201341615,0.003544547687548989,0.077570861248803,0.018364292657333303
S4,7,Load-Aware,0.2617743651656726,0.6555133733446864,1.543052040796031,0.09690677421262843,0.89,0.11,0.06985227306142126,0.9975269071679602,0.0024730928320397384,1.0257103367446256,0.9849122585687056,0.6355071345579335,0.2995970414922582,0.12376941689744904,0.9,0.004429500084370375,1,1,0.5406185187563991,0.7104147242142003,0.0024730928320397384,0.06919898825336264,0.015087741431294432
S4,7,Offload-then-Allocate,0.24650016132987065,0.6024578701423796,1.783755233219256,0.07898743762306781,0.91,0.09,0.07290865815114621,0.9958158093719571,0.004184190628042879,1.0240584802070103,0.983063092845056,0.5746627966304378,0.2995970414922582,0.13125817378696053,0.94,0.0047132999170571566,1,1,0.5512399975282788,0.5806104906190179,0.004184190628042879,0.07288485662439231,0.016936907154944003
S4,8,RFOTO-ABC,0.25619888956770215,0.5771857312563401,1.4417091900964245,0.07771129425213133,0.92,0.08,0.09262000780195885,0.998290359930987,0.0017096400690131152,1.024906610748388,0.9796099410141923,0.7455354668836857,0.28417125618375727,0.1442721982911769,0.83,0.9709760000696406,375,1,0.5563951340676487,0.6408464509758645,0.0017096400690131152,0.07029080617094596,0.020390058985807702
S4,8,Standard-ABC,0.6105730073321279,1.2409883072437717,3.127018333869555,0.13650617290921285,0.38,0.62,0.5136009850094918,0.9978259583373695,0.0021740416626305683,1.0667997362320047,0.9074969691573476,0.38805331916583946,0.20574019447721875,0.3192679984855031,0.29,0.9914120000321418,375,1,1.311722563262541,0.936614914483213,0.0021740416626305683,0.511359465540347,0.09250303084265243
S4,8,GA,0.4588519753898877,1.0221034962754103,2.553551682438154,0.11808486848113638,0.52,0.48,0.3481917719565567,0.9989423699562863,0.001057630043713632,1.0554457819991345,0.932233836134473,0.40189728201746616,0.28417125618375727,0.26961498099318876,0.34,0.9573246999643743,375,1,1.0208747105998244,0.7934903124396664,0.001057630043713632,0.2969332011416395,0.06776616386552703
S4,8,PSO,0.6342352536949428,1.3615037022563918,3.218178124849751,0.13711818711505125,0.35,0.65,0.5495621545278755,0.9985390481568167,0.0014609518431832503,1.0623457724172845,0.8993719477089186,0.37312963307220515,0.28417125618375727,0.33449518049004184,0.18,1.0505451000062749,375,1,1.3984180563817648,0.8846193316096991,0.0014609518431832503,0.5462057665829916,0.1006280522910814
S4,8,DE,0.8605573307501146,1.6550060864331575,3.656382251040723,0.19565900442839054,0.26,0.74,0.8223595660867801,0.9983840586136579,0.0016159413863422122,1.1161487410418762,0.874930856611031,0.34288544489568695,0.0868067274839949,0.37808393211905256,0.15,1.03758140001446,375,1,1.7434501598591208,1.3257930684798338,0.0016159413863422122,0.8269690829109827,0.12506914338896902
S4,8,Local-only,0.7188223570615884,1.499355333792979,3.3824696493405404,0.15929050631951566,0.26,0.74,0.6225148337378584,1.0,0.0,0.0,0.8943498946716246,0.37312963307220515,0.28417125618375727,0.34370134930039015,0.0,0.00048649997916072607,1,1,1.5770729168480082,1.0,0.0,0.6348264482013197,0.10565010532837538
S4,8,Random-feasible,1.2038528328088938,2.4342701664986426,3.2542338633043593,0.38394470098892824,0.38,0.62,1.6152160868033008,0.9946361464862378,0.005363853513762309,1.1008526438455393,0.8699763943516853,0.27741221802187177,0.009999267499425903,0.3865960106847611,0.38,0.0026246000779792666,1,1,2.1608566557163837,2.043690423422019,0.005363853513762309,1.3460351752659805,0.13002360564831472
S4,8,Max-SINR,0.2752822985991667,0.5909021267485127,1.5776260073182657,0.07777512184810279,0.89,0.11,0.12038442836892864,0.9963946129155579,0.003605387084442171,1.0260838085569977,0.9760784288442687,0.744681910170064,0.20153749012584224,0.15654979120203164,0.93,0.0019632999319583178,1,1,0.616894406614811,0.6245716704642164,0.003605387084442171,0.09225453314233348,0.023921571155731347
S4,8,Delay-Greedy,0.270110746386231,0.6182139616328733,1.527758460976474,0.07913210909649736,0.9,0.1,0.09789501989723737,0.9982105394483266,0.0017894605516734653,1.0202872425398086,0.9787104037832125,0.7068901181465653,0.28417125618375727,0.14748797398084926,0.91,0.006212000036612153,1,1,0.595857863732359,0.660350506843387,0.0017894605516734653,0.07416949153512135,0.0212895962167875
S4,8,Load-Aware,0.2567913792930471,0.5697009543840945,1.4171704580672027,0.07997484495877905,0.92,0.08,0.08380200883628133,0.9973757388295498,0.0026242611704503636,1.028207416983981,0.9812091095696426,0.7499614186173684,0.28417125618375727,0.13838623514175083,0.84,0.004447199986316264,1,1,0.5519453479729076,0.6633987376710674,0.0026242611704503636,0.06380698340206542,0.01879089043035742
S4,8,Offload-then-Allocate,0.26120413876437526,0.5571591655587352,1.4682213464007252,0.07222433384735889,0.89,0.11,0.1025378245107428,0.9975908162719602,0.0024091837280396356,1.021245826618897,0.9779057862752079,0.6432206988861957,0.28417125618375727,0.15031100115557058,0.91,0.005309700034558773,1,1,0.5977062079194303,0.5801240038252687,0.0024091837280396356,0.08385206962560242,0.022094213724792144
S4,9,RFOTO-ABC,0.25786612946615844,0.6595494245607186,1.3856623660778535,0.0769683517817479,0.89,0.11,0.06993655265881299,0.9985094253120694,0.0014905746879304593,1.0290987369781726,0.9848426533176046,0.7297560523239554,0.35204423893381653,0.12405896889406923,0.84,1.0046001999871805,375,1,0.5526215813857457,0.6719373233019107,0.0014905746879304593,0.0653936747379601,0.015157346682395434
S4,9,Standard-ABC,0.6256152600722341,1.442448997936097,3.992871658327495,0.15866395985123316,0.43,0.57,0.5767787614247392,0.998448836609533,0.0015511633904670308,1.0813624354384082,0.8937537293955892,0.3418544388663182,0.23784421957908927,0.3447846430586278,0.31,1.0523338000057265,375,1,1.333494726725595,0.8998581193422477,0.0015511633904670308,0.5640627488829729,0.10624627060441083
S4,9,GA,0.5211068282856197,1.2116684186826663,3.465121659817573,0.14582464659290337,0.53,0.47,0.4110412164878979,0.9975538692764997,0.002446130723500227,1.0886506353035283,0.9202272092549035,0.37388169011035466,0.23784421957908927,0.29442850759161593,0.4,0.9941077999537811,375,1,1.1334416846810234,0.8315033054687568,0.002446130723500227,0.40226306615434354,0.07977279074509647
S4,9,PSO,0.7502662131288228,1.647686578500064,4.058629836905483,0.1703098755858013,0.32,0.68,0.7251990467300823,0.9990435878112706,0.0009564121887295396,1.1034864468214631,0.8749971341960043,0.2737165399903524,0.23784421957908927,0.3779694246368819,0.15,1.0766544999787584,375,1,1.6198207141996996,0.902721895967206,0.0009564121887295396,0.7638441515018869,0.12500286580399567
S4,9,DE,0.8844236469196498,2.067523056124459,4.248482270203462,0.20334317149617614,0.21,0.79,0.9602419541233636,0.998311026222778,0.0016889737772220615,1.1430413634445653,0.8634032085691147,0.25808639750677703,0.0785682477645998,0.3977529597243557,0.12,1.1025560999987647,375,1,1.892091178845621,0.9993945902135537,0.0016889737772220615,0.9626574008245373,0.13659679143088532
S4,9,Local-only,0.8514487369549997,1.8700387113214392,4.191139927085402,0.19963995534014115,0.21,0.79,0.811445040941102,1.0,0.0,0.0,0.8741544337271346,0.3083981545137419,0.23784421957908927,0.3794240691401011,0.0,0.0004965999396517873,1,1,1.8422331862071495,1.0,0.0,0.8880544218491299,0.12584556627286536
