scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss,suite,budget,initialization,theta,wireless_seed,task_seed,init_seed,optimizer_seed,population_sha256,initial_objective,initial_to_final_gain_pct,scout_count,accepted_neighbors
S6,16,DE-RK,0.37220256014532493,0.8920467210307669,2.3564806732548367,0.10892390842734642,0.695,0.305,0.15772896299163952,0.9988706548095763,0.0011293451904237244,1.0198020742748937,0.9703821569252178,0.5586232061000127,0.18376538621647578,0.17470499123799205,0.655,1.2458533000026364,320,1,0.8189255665125925,0.7801869517379914,0.0011293451904237244,0.18309832102870433,0.029617843074782213,controlled,320,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,0.0,-1,-1
S6,16,LSHADE-lite,0.37220256014532493,0.8920467210307669,2.3564806732548367,0.10892390842734642,0.695,0.305,0.15772896299163952,0.9988706548095763,0.0011293451904237244,1.0198020742748937,0.9703821569252178,0.5586232061000127,0.18376538621647578,0.17470499123799205,0.655,1.1895251000023563,320,1,0.8189255665125925,0.7801869517379914,0.0011293451904237244,0.18309832102870433,0.029617843074782213,controlled,320,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,0.0,-1,-1
S6,16,No-fair-selection,0.3684731977785055,0.8841282717033434,1.8977561222676649,0.1069796288533633,0.71,0.29,0.1485734801006544,0.9986796286492867,0.0013203713507132903,1.0206058506172466,0.9722313456325157,0.571213085766886,0.18376538621647578,0.16900229722195567,0.665,1.2065293000050588,320,1,0.8126385861079746,0.7816621963147427,0.0013203713507132903,0.17453939751614062,0.027768654367484324,controlled,320,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,1.00197117541677,0,60
S6,16,No-risk-sampling,0.37079238919606244,0.8876178817237462,2.3564806732548367,0.10747364034471506,0.705,0.295,0.15688956106981722,0.9988558104947988,0.001144189505201198,1.0201169288136913,0.9703385143609823,0.5586232061000127,0.18376538621647578,0.1748375914129744,0.65,1.2025401999999303,320,1,0.8188174184547027,0.771758283306851,0.001144189505201198,0.182584925357865,0.029661485639017715,controlled,320,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,0.3788719101534108,0,45
S6,16,Plain-ABC,0.3719739461828501,0.8909275745214373,2.3564806732548367,0.108324544433775,0.695,0.305,0.1577518376732536,0.9988604744371736,0.0011395255628263668,1.019827832404344,0.970361054124914,0.5586232061000127,0.18376538621647578,0.17476911941894513,0.655,1.2074279000007664,320,1,0.8213474916073631,0.7745865333318322,0.0011395255628263668,0.18310138514962554,0.029638945875085976,controlled,320,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,0.061421921006010634,0,42
S6,16,RFOTO-ABC,0.3684731977785055,0.8841282717033434,1.8977561222676649,0.1069796288533633,0.71,0.29,0.1485734801006544,0.9986796286492867,0.0013203713507132903,1.0206058506172466,0.9722313456325157,0.571213085766886,0.18376538621647578,0.16900229722195567,0.665,1.3650680999999167,320,1,0.8126385861079746,0.7816621963147427,0.0013203713507132903,0.17453939751614062,0.027768654367484324,controlled,320,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,1.00197117541677,0,66
S6,16,Random-scout,0.3684731977785055,0.8841282717033434,1.8977561222676649,0.1069796288533633,0.71,0.29,0.1485734801006544,0.9986796286492867,0.0013203713507132903,1.0206058506172466,0.9722313456325157,0.571213085766886,0.18376538621647578,0.16900229722195567,0.665,1.1906834999972489,320,1,0.8126385861079746,0.7816621963147427,0.0013203713507132903,0.17453939751614062,0.027768654367484324,controlled,320,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,1.00197117541677,0,66
S6,16,Uniform-allocation,0.3496337445583176,0.8094300039697342,1.8977561222676649,0.10135168796559213,0.79,0.21,0.1386610680674025,0.9986381812293414,0.0013618187706585288,1.0231403706348265,0.973023608074373,0.571213085766886,0.18376538621647578,0.16650613600799444,0.68,0.8177874000029988,320,1,0.8016273105202312,0.696211466306099,0.0013618187706585288,0.16190549775747703,0.026976391925626952,controlled,320,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.35370834021182035,1.1519648225039507,0,55
S6,16,DE-RK,0.769697803217637,1.67386325762127,4.684186373124276,0.19371269380627723,0.315,0.685,0.7027742347389418,0.9975646094484614,0.002435390551538507,1.0849460478112853,0.8814597025245563,0.2886284319817603,0.18376538621647578,0.36671761807193237,0.2,1.365358200004266,320,1,1.6346327151178135,1.0457435134505995,0.002435390551538507,0.7436398987558779,0.1185402974754437,controlled,320,random,0.8,910060016,1010060016,1110060016,1210060016,de80ee8004c1f1efeb13fc94f6dc5159359abc00ff72b96a6a2786a8cac7fa96,0.769697803217637,0.0,-1,-1
S6,16,LSHADE-lite,0.728195436777549,1.7129164398021226,4.924101818423839,0.19108005478825718,0.29,0.71,0.7308432433736098,0.9992007492217786,0.0007992507782214187,1.0544012858136844,0.8794878349303955,0.262599627969572,0.18376538621647578,0.3701694094491152,0.175,1.4046153000017512,320,1,1.5770110229807603,0.9467154185856366,0.0007992507782214187,0.6947947733137145,0.1205121650696045,controlled,320,random,0.8,910060016,1010060016,1110060016,1210060016,de80ee8004c1f1efeb13fc94f6dc5159359abc00ff72b96a6a2786a8cac7fa96,0.769697803217637,5.392033895197817,-1,-1
S6,16,Plain-ABC,0.7529282023079925,1.6287410486356304,4.684186373124276,0.1903134591777461,0.335,0.665,0.6857197233348361,0.9971630408049448,0.0028369591950552077,1.084400567484592,0.8821898806727264,0.2916678775598177,0.18376538621647578,0.3654351025885985,0.24,1.3061342000000877,320,1,1.57555090654804,1.1048862004415245,0.0028369591950552077,0.7002745434666073,0.11781011932727359,controlled,320,random,0.8,910060016,1010060016,1110060016,1210060016,de80ee8004c1f1efeb13fc94f6dc5159359abc00ff72b96a6a2786a8cac7fa96,0.769697803217637,2.1787253178508563,0,45
S6,16,RFOTO-ABC,0.7272922958051786,1.6325920409986039,4.729380102232828,0.19700584731830426,0.31,0.69,0.6560799997667449,0.9982928343559655,0.001707165644034384,1.063901453821246,0.890863815693107,0.3122732649753299,0.18376538621647578,0.35000860612300516,0.265,1.472800699993968,320,1,1.5200780973979782,1.139218050293264,0.001707165644034384,0.6387128125474144,0.10913618430689298,controlled,320,random,0.8,910060016,1010060016,1110060016,1210060016,de80ee8004c1f1efeb13fc94f6dc5159359abc00ff72b96a6a2786a8cac7fa96,0.769697803217637,5.509370981076839,0,86
S6,16,DE-RK,0.37220256014532493,0.8920467210307669,2.3564806732548367,0.10892390842734642,0.695,0.305,0.15772896299163952,0.9988706548095763,0.0011293451904237244,1.0198020742748937,0.9703821569252178,0.5586232061000127,0.18376538621647578,0.17470499123799205,0.655,3.778525300003821,1000,1,0.8189255665125925,0.7801869517379914,0.0011293451904237244,0.18309832102870433,0.029617843074782213,controlled,1000,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,0.0,-1,-1
S6,16,LSHADE-lite,0.37173578361844717,0.8911723471358554,2.3564806732548367,0.1086659348816342,0.7,0.3,0.15730498346738309,0.9988700581000011,0.001129941899998938,1.0198089308394551,0.9704122890560704,0.5586232061000127,0.18376538621647578,0.17461338831795548,0.655,3.8162666999996873,1000,1,0.8185114253602244,0.7782231188154961,0.001129941899998938,0.1828412577379098,0.029587710943929646,controlled,1000,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,0.1254092735674668,-1,-1
S6,16,No-fair-selection,0.3653071091447523,0.8745818636698414,1.8977561222676649,0.10605513834058215,0.71,0.29,0.13540247104943867,0.9982530297288189,0.0017469702711811214,1.0265239585737163,0.9745512972666925,0.571213085766886,0.18376538621647578,0.16159595012839356,0.68,3.857768899993971,1000,1,0.8093983754593714,0.7813891036355404,0.0017469702711811214,0.16632980108138395,0.02544870273330746,controlled,1000,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,1.852607085206601,0,177
S6,16,No-risk-sampling,0.369589035795918,0.8907105727701201,2.3564806732548367,0.10753377257841144,0.72,0.28,0.15468659088665293,0.9988504881534803,0.0011495118465198728,1.0201774463742577,0.9707406214953839,0.5586232061000127,0.18376538621647578,0.17361248237214177,0.655,3.875852600001963,1000,1,0.8199061982024427,0.7645502405191064,0.0011495118465198728,0.18124456408977996,0.02925937850461613,controlled,1000,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,0.7021779614805675,1,166
S6,16,Plain-ABC,0.3686172534003828,0.8871275855181989,2.3564806732548367,0.10625424739897872,0.715,0.285,0.15399109619717918,0.9988422411748661,0.0011577588251338027,1.020162671748934,0.9706649874640593,0.5586232061000127,0.18376538621647578,0.17384349987631093,0.65,3.5659050999965984,1000,1,0.8240932794751924,0.7520581234168585,0.0011577588251338027,0.1806136454945521,0.02933501253594073,controlled,1000,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,0.9632676206048261,0,99
S6,16,RFOTO-ABC,0.36545238616752906,0.8708307749247675,1.8977561222676649,0.10615896331428726,0.73,0.27,0.13054815963619945,0.9982621120558494,0.001737887944150554,1.0247157776239881,0.9758100150943951,0.579318262388796,0.18376538621647578,0.157447280287243,0.695,3.8337567999988096,1000,1,0.8089119231438611,0.7884550519784586,0.001737887944150554,0.16392028904049685,0.024189984905604867,controlled,1000,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,1.8135753755052875,0,187
S6,16,Random-scout,0.36545238616752906,0.8708307749247675,1.8977561222676649,0.10615896331428726,0.73,0.27,0.13054815963619945,0.9982621120558494,0.001737887944150554,1.0247157776239881,0.9758100150943951,0.579318262388796,0.18376538621647578,0.157447280287243,0.695,3.8620536000016727,1000,1,0.8089119231438611,0.7884550519784586,0.001737887944150554,0.16392028904049685,0.024189984905604867,controlled,1000,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.37220256014532493,1.8135753755052875,0,187
S6,16,Uniform-allocation,0.3496337445583176,0.8094300039697342,1.8977561222676649,0.10135168796559213,0.79,0.21,0.1386610680674025,0.9986381812293414,0.0013618187706585288,1.0231403706348265,0.973023608074373,0.571213085766886,0.18376538621647578,0.16650613600799444,0.68,2.600869399997464,1000,1,0.8016273105202312,0.696211466306099,0.0013618187706585288,0.16190549775747703,0.026976391925626952,controlled,1000,greedy,0.8,910060016,1010060016,1110060016,1210060016,90b958bcce6f36471f11fc894b91d91f441c17e11ecde280edb0a8e25a19c247,0.35370834021182035,1.1519648225039507,1,173
S6,16,DE-RK,0.769697803217637,1.67386325762127,4.684186373124276,0.19371269380627723,0.315,0.685,0.7027742347389418,0.9975646094484614,0.002435390551538507,1.0849460478112853,0.8814597025245563,0.2886284319817603,0.18376538621647578,0.36671761807193237,0.2,4.2231133000022965,1000,1,1.6346327151178135,1.0457435134505995,0.002435390551538507,0.7436398987558779,0.1185402974754437,controlled,1000,random,0.8,910060016,1010060016,1110060016,1210060016,de80ee8004c1f1efeb13fc94f6dc5159359abc00ff72b96a6a2786a8cac7fa96,0.769697803217637,0.0,-1,-1
S6,16,LSHADE-lite,0.6674495322051285,1.56977783007101,4.729380102232828,0.169434897334431,0.33,0.67,0.6377262226239181,0.9978619518739953,0.002138048126004651,1.0656372190488066,0.8905492404435893,0.2886284319817603,0.18376538621647578,0.3505745789532557,0.25,4.340275200003816,1000,1,1.4465593281900184,0.9057700730885594,0.002138048126004651,0.6123958625427093,0.1094507595564107,controlled,1000,random,0.8,910060016,1010060016,1110060016,1210060016,de80ee8004c1f1efeb13fc94f6dc5159359abc00ff72b96a6a2786a8cac7fa96,0.769697803217637,13.284209800920687,-1,-1
S6,16,Plain-ABC,0.7282016416847337,1.6160114368527558,4.684186373124276,0.18142511789476956,0.32,0.68,0.6740786447119279,0.9980948979859897,0.0019051020140103325,1.0714653240119052,0.8848947413927399,0.28134753654429595,0.18376538621647578,0.36066315321488757,0.22,4.16528290000133,1000,1,1.5599685220720705,0.9864312199710537,0.0019051020140103325,0.6903920759086679,0.11510525860726006,controlled,1000,random,0.8,910060016,1010060016,1110060016,1210060016,de80ee8004c1f1efeb13fc94f6dc5159359abc00ff72b96a6a2786a8cac7fa96,0.769697803217637,5.391227746712181,2,130
S6,16,RFOTO-ABC,0.6782494218678069,1.5005827270025713,3.980284982175295,0.18257166154109813,0.35,0.65,0.5699626951073461,0.9977333306315006,0.002266669368499361,1.0686352210161936,0.9033616686285938,0.31973467988732157,0.18376538621647578,0.32707238808275313,0.265,4.602629699998943,1000,1,1.4561953010398374,0.994182241636341,0.002266669368499361,0.600496707131943,0.0966383313714062,controlled,1000,random,0.8,910060016,1010060016,1110060016,1210060016,de80ee8004c1f1efeb13fc94f6dc5159359abc00ff72b96a6a2786a8cac7fa96,0.769697803217637,11.881076049267678,0,216
S6,17,DE-RK,0.3453765109738327,0.9003520770967438,2.498414572771427,0.10433943255934244,0.71,0.29,0.17608962915015688,0.9977988406399624,0.002201159360037773,1.0241247793590507,0.9651807369431807,0.4857758700079942,0.19866052442391258,0.18993520275691214,0.65,1.259245799999917,320,1,0.7678146756776009,0.7328085447942567,0.002201159360037773,0.15135375601905401,0.03481926305681926,controlled,320,greedy,0.8,910060017,1010060017,1110060017,1210060017,e428fe98ad3e7b84f7e760ecdac22cab9211546a9d2985df814163fc78eb1b3b,0.3453765109738327,0.0,-1,-1
S6,17,LSHADE-lite,0.3453765109738327,0.9003520770967438,2.498414572771427,0.10433943255934244,0.71,0.29,0.17608962915015688,0.9977988406399624,0.002201159360037773,1.0241247793590507,0.9651807369431807,0.4857758700079942,0.19866052442391258,0.18993520275691214,0.65,1.2309066000016173,320,1,0.7678146756776009,0.7328085447942567,0.002201159360037773,0.15135375601905401,0.03481926305681926,controlled,320,greedy,0.8,910060017,1010060017,1110060017,1210060017,e428fe98ad3e7b84f7e760ecdac22cab9211546a9d2985df814163fc78eb1b3b,0.3453765109738327,0.0,-1,-1
S6,17,No-fair-selection,0.34011443869124436,0.8986714266965486,2.498414572771427,0.10130183688147681,0.72,0.28,0.17648741301235127,0.9984628558391728,0.0015371441608271208,1.0178465011756974,0.9644686743799811,0.4551949763900661,0.22922414643366354,0.19193829918824235,0.645,1.2321295000001555,320,1,0.7660026510482504,0.700514663029566,0.0015371441608271208,0.15159779519831437,0.03553132562001893,controlled,320,greedy,0.8,910060017,1010060017,1110060017,1210060017,e428fe98ad3e7b84f7e760ecdac22cab9211546a9d2985df814163fc78eb1b3b,0.3453765109738327,1.5235756096299864,0,53
S6,17,No-risk-sampling,0.34534977084605556,0.9008882608715522,2.498414572771427,0.10454642271358615,0.71,0.29,0.17608962915015688,0.9977874147233732,0.0022125852766268967,1.024141556109126,0.9651808842430442,0.4857758700079942,0.19866052442391258,0.18993478651098009,0.65,1.2267477999994298,320,1,0.7680432709710773,0.7322341978643598,0.0022125852766268967,0.151353756019054,0.03481911575695584,controlled,320,greedy,0.8,910060017,1010060017,1110060017,1210060017,e428fe98ad3e7b84f7e760ecdac22cab9211546a9d2985df814163fc78eb1b3b,0.3453765109738327,0.007742312209290124,0,45
S6,17,Plain-ABC,0.3453765109738327,0.9003520770967438,2.498414572771427,0.10433943255934244,0.71,0.29,0.17608962915015688,0.9977988406399624,0.002201159360037773,1.0241247793590507,0.9651807369431807,0.4857758700079942,0.19866052442391258,0.18993520275691214,0.65,1.1113002999991295,320,1,0.7678146756776009,0.7328085447942567,0.002201159360037773,0.151353756019054,0.03481926305681926,controlled,320,greedy,0.8,910060017,1010060017,1110060017,1210060017,e428fe98ad3e7b84f7e760ecdac22cab9211546a9d2985df814163fc78eb1b3b,0.3453765109738327,0.0,1,29
S6,17,RFOTO-ABC,0.3404364352600927,0.8980426165065531,2.498414572771427,0.10137980900413154,0.71,0.29,0.17812731248119335,0.9984542342711107,0.0015457657288892052,1.0180272641901555,0.9643686095212886,0.459059152410439,0.22922414643366354,0.19221835335331278,0.64,1.1944528999956674,320,1,0.7664812550179029,0.7000752844334118,0.0015457657288892052,0.15260386849208252,0.035631390478711444,controlled,320,greedy,0.8,910060017,1010060017,1110060017,1210060017,e428fe98ad3e7b84f7e760ecdac22cab9211546a9d2985df814163fc78eb1b3b,0.3453765109738327,1.430345016750222,0,61
S6,17,Random-scout,0.3404364352600927,0.8980426165065531,2.498414572771427,0.10137980900413154,0.71,0.29,0.17812731248119335,0.9984542342711107,0.0015457657288892052,1.0180272641901555,0.9643686095212886,0.459059152410439,0.22922414643366354,0.19221835335331278,0.64,1.2028423999945517,320,1,0.7664812550179029,0.7000752844334118,0.0015457657288892052,0.15260386849208252,0.035631390478711444,controlled,320,greedy,0.8,910060017,1010060017,1110060017,1210060017,e428fe98ad3e7b84f7e760ecdac22cab9211546a9d2985df814163fc78eb1b3b,0.3453765109738327,1.430345016750222,0,61
S6,17,Uniform-allocation,0.3127604816749134,0.7670539872369116,2.203699904908191,0.08694795710334652,0.775,0.225,0.1525280003509226,0.9978656736718804,0.0021343263281196827,1.0197432291430293,0.9693107744652012,0.5165425619573469,0.22922414643366354,0.1779350252577498,0.665,0.7774136000007275,320,1,0.7387069784842397,0.6057434749041702,0.0021343263281196827,0.128767866889537,0.030689225534798803,controlled,320,greedy,0.8,910060017,1010060017,1110060017,1210060017,e428fe98ad3e7b84f7e760ecdac22cab9211546a9d2985df814163fc78eb1b3b,0.3257209383589482,3.97900630807844,0,61
S6,17,DE-RK,0.7423363982836365,1.5834574426144337,4.399277101716495,0.17469029438381803,0.33,0.67,0.6913453699126709,0.9969523186263567,0.003047681373643418,1.1015656871360888,0.8812460498700485,0.2822220974920962,0.22922414643366354,0.36709243999712776,0.275,1.3723352999950293,320,1,1.5667334744619787,1.049703106202153,0.003047681373643418,0.6990997397743903,0.11875395012995149,controlled,320,random,0.8,910060017,1010060017,1110060017,1210060017,d406f0cd7fae45cbb065fc650440a4daf5066c1a03e98b053e8638821e6a8f17,0.7423363982836365,0.0,-1,-1
